,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activations,param_model__epsilon,param_model__llambda,param_model__n_hidden,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
97,2.172262096405029,0.020076959617810454,0.0006001472473144531,0.000490018183218949,"['relu', 'softmax']",0.01,0.001,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.001, 'model__n_hidden': [50, 2]}",0.967032967032967,0.967032967032967,0.9230769230769231,0.978021978021978,0.978021978021978,0.9626373626373625,0.02038157911097954,97
98,2.3730233669281007,0.039173985117642945,0.0010005950927734375,1.0047582390644778e-06,"['relu', 'softmax']",0.01,0.001,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.001, 'model__n_hidden': [100, 2]}",0.989010989010989,0.989010989010989,0.9230769230769231,0.989010989010989,1.0,0.9780219780219781,0.02780024316631541,4
99,2.087220239639282,0.027269911360069687,0.0009999752044677734,9.536743164062499e-08,"['relu', 'softmax']",0.01,0.01,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.01, 'model__n_hidden': [25, 2]}",0.978021978021978,0.989010989010989,0.9230769230769231,0.989010989010989,0.989010989010989,0.9736263736263737,0.025630557779539778,17
100,2.18359260559082,0.0335153051923914,0.0008002281188964844,0.0004001148692352316,"['relu', 'softmax']",0.01,0.01,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.01, 'model__n_hidden': [50, 2]}",0.978021978021978,0.989010989010989,0.9230769230769231,0.989010989010989,0.978021978021978,0.9714285714285715,0.024670268484223778,30
101,2.3886404514312742,0.019418574118652412,0.0009999752044677734,9.536743164062499e-08,"['relu', 'softmax']",0.01,0.01,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.01, 'model__n_hidden': [100, 2]}",0.978021978021978,0.967032967032967,0.9230769230769231,0.989010989010989,0.989010989010989,0.9692307692307693,0.024473689506945145,46
102,2.081384706497192,0.013807915767254248,0.000800323486328125,0.00040016228295790756,"['relu', 'softmax']",0.01,0.1,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.1, 'model__n_hidden': [25, 2]}",0.9120879120879121,0.978021978021978,0.945054945054945,0.9560439560439561,0.978021978021978,0.9538461538461538,0.02447368950694515,116
103,2.169703245162964,0.026251313105319318,0.0006000518798828125,0.0004899404552636228,"['relu', 'softmax']",0.01,0.1,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.1, 'model__n_hidden': [50, 2]}",0.9120879120879121,0.978021978021978,0.945054945054945,0.945054945054945,0.945054945054945,0.945054945054945,0.020850182374736563,135
104,2.4125415802001955,0.03553698535801665,0.0009998798370361329,9.536743164062499e-08,"['relu', 'softmax']",0.01,0.1,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.1, 'model__n_hidden': [100, 2]}",0.9010989010989011,0.978021978021978,0.945054945054945,0.9340659340659341,0.967032967032967,0.945054945054945,0.02691746970091403,135
105,2.110341119766235,0.03197712303648659,0.00020003318786621094,0.0004000663757324219,"['relu', 'softmax']",0.1,0.0,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0, 'model__n_hidden': [25, 2]}",0.945054945054945,0.989010989010989,0.9230769230769231,0.978021978021978,0.989010989010989,0.964835164835165,0.026373626373626374,82
106,2.2272972583770754,0.02636877505512057,0.0007998943328857422,0.0003999472339533424,"['relu', 'softmax']",0.1,0.0,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0, 'model__n_hidden': [50, 2]}",0.9560439560439561,0.978021978021978,0.9230769230769231,0.989010989010989,0.989010989010989,0.9670329670329672,0.025058800551629394,65
